brand,desc,overall_rating,rating_count,original_price,discount_price,offer_percentage,image_url
Friskers,Men White Solid Hooded T-shirt,Nil,Nil,MRP ₹1199,₹683,(43% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11777896/2020/4/1/1bd16b4f-cc96-4e83-857d-37f9f00a2d201585738317265FriskersMenWhiteSolidHoodT-shirt1.jpg"");"
Friskers,Pack Of 2 V-Neck Slim Fit Cotton T-shirt,"4
|
2 Ratings",2 Ratings,MRP ₹1899,₹778,(59% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22739172/2023/4/12/e8aa3338-7f68-45fe-9355-83d6659037a81681269659595FriskersMenWhite2V-NeckAppliqueSlimFitT-shirt1.jpg"");"
Friskers,Pack Of 2 V-Neck Pure Cotton Slim Fit Short Sleeves T-shirts,Nil,Nil,MRP ₹1899,₹778,(59% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22739096/2023/4/12/2ac6e432-a2e1-4020-a0b6-19c5208d15291681266050980MenTurquoisePistaV-NeckHalfSleeveCottonSolidT-shirt1.jpg"");"
Friskers,Pack Of 2 V-Neck Pure Cotton Slim Fit Short Sleeves T-shirts,Nil,Nil,MRP ₹1899,₹778,(59% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22739088/2023/4/12/8bf9089e-ab44-4eda-ae11-26f6422586e11681266048918MenBlackWhiteV-NeckHalfSleeveCottonSolidT-shirt1.jpg"");"
Friskers,Pack Of 2 Round Neck Cotton T-shirt,Nil,Nil,MRP ₹1799,₹773,(57% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22728486/2023/4/11/997e8c96-2acf-4d5b-8396-85572562065d1681177176081MenBlackWhiteShortSleeveRoundNeckSolidT-shirt1.jpg"");"
Friskers,Pack Of 2 Round Neck Short Sleeves Slim Fit Cotton T-shirts,Nil,Nil,MRP ₹1799,₹773,(57% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22728434/2023/4/11/83316f99-b56a-455a-a9c7-5e81a34b7c081681177095931MenGreyNavyBlueShortSleeveRoundNeckSolidT-shirt1.jpg"");"
Friskers,Men Blue Pockets T-shirt,Nil,Nil,MRP ₹1499,₹719,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15967524/2021/10/29/9d3d40f8-4062-4cbe-b6fc-54071432c8791635492431409FriskersMenBluePocketsT-shirt1.jpg"");"
Friskers,Men Black Printed Cotton T-shirt,"4.6
|
9 Ratings",9 Ratings,MRP ₹1499,₹719,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16046748/2021/11/10/1149bb69-122f-4f07-8b94-234b5e64c7c71636528994239FriskersMenBlackPrintedPocketsT-shirt1.jpg"");"
Friskers,Men Black Typography Printed T-shirt,Nil,Nil,MRP ₹1499,₹719,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15967526/2021/10/29/29b21bde-f01c-47ac-a943-0826be034f4b1635492452255FriskersMenBlackTypographyPrintedT-shirt1.jpg"");"
Friskers,Men Navy Blue & Fluorescent Green Typography Printed T-shirt,"4.2
|
13 Ratings",13 Ratings,MRP ₹1199,₹719,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19410684/2022/8/6/999dd04d-9f1e-407f-9d97-c317dfcc752c1659770463252FriskersMenNavyBlueTypographyPrintedV-NeckT-shirt1.jpg"");"
Friskers,Men Red Printed Hood T-shirt,"4.4
|
34 Ratings",34 Ratings,MRP ₹999,₹599,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/11/23/d585b1a0-07cb-48c7-8105-abd32a04e40a1606125750637-1.jpg"");"
Friskers,Pack Of 2 Round Neck Cotton T-shirt,Nil,Nil,MRP ₹1799,₹773,(57% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22728480/2023/4/11/4dc743d9-a3c9-4339-a754-90b66abc1bcf1681177143262MenBlackBlueShortSleeveRoundNeckSolidT-shirt1.jpg"");"
Friskers,Men Black Pure Cotton T-shirt,Nil,Nil,MRP ₹1299,₹597,(54% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20784790/2022/11/16/8ac3f81d-f6bd-4d6a-a283-d438d67525961668620440197MenBlackHalfSleeveCottonLycraHoodedTshirt1.jpg"");"
Friskers,Typography Printed Slim Fit Skin Friendly Pure Cotton T-shirt,Nil,Nil,MRP ₹969,₹591,(39% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25829678/2023/11/9/f757628e-95dd-46e0-8bce-516aa3447f711699539868902FriskersMenWhiteTypographyPrintedRawEdgeSlimFitT-shirt1.jpg"");"
Friskers,Men Maroon Typography Printed T-shirt,Nil,Nil,MRP ₹1499,₹719,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16046798/2021/11/10/09f5a373-e071-46d9-b381-d02f579e7b5f1636526487931FriskersMenMaroonTypographyPrintedPocketsT-shirt1.jpg"");"
Friskers,Men Black Panda Printed T-shirt,"4.7
|
11 Ratings",11 Ratings,MRP ₹1049,₹555,(47% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18564870/2022/6/1/c998e7d2-537b-470f-8a60-4c77ee83961c1654091181820MenBlackPandaHalfSleeveT-shirt1.jpg"");"
Friskers,Typography Printed V-Neck Cotton T-shirt,Nil,Nil,MRP ₹1149,₹574,(50% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23828726/2023/6/30/50989688-b39d-4ccc-8fc7-6971a9597f7e1688132526812MenWhiteFullsleeveV-NeckCottonBelegendPrintedTshirt1.jpg"");"
Friskers,Men Navy Blue Solid Cotton Hooded T-shirt,"4
|
6 Ratings",6 Ratings,MRP ₹1199,₹683,(43% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15861024/2021/10/19/bfd5c150-1128-4592-9156-ed6eb8836da61634645844468FriskersMenNavyBluePocketsT-shirt1.jpg"");"
Friskers,Men Blue Typography Printed Applique T-shirt,Nil,Nil,MRP ₹1049,₹566,(46% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18767250/2022/6/17/f208d1b0-7ab3-4997-bb08-f2d3944631c61655479238111MenBlueTerabhaiSambhallegaHalfSleeveT-shirt1.jpg"");"
Friskers,Polo Collar Slim Fit T-shirt,Nil,Nil,MRP ₹1199,₹539,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25738110/2023/11/3/3478fae8-2fe1-4eed-978a-363f82e97a691698956202584FriskersMenMulticolouredColourblockedPoloCollarPocketsSlimFi1.jpg"");"
Friskers,Men Orange Printed Hooded T-shirt,"4.5
|
10 Ratings",10 Ratings,MRP ₹1199,₹719,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15953238/2021/10/28/cb354503-849e-4273-9947-ac1d054938b71635402308622FriskersMenOrangeTypographyPrintedAppliqueT-shirt1.jpg"");"
Friskers,Men Navy Blue Typography Printed T-shirt,"4.6
|
7 Ratings",7 Ratings,MRP ₹789,₹497,(37% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19410690/2022/8/6/66fbdfb7-470e-411b-b36a-843808042b191659762259334FriskersMenNavyBlueTypographyPrintedV-NeckAppliqueT-shirt1.jpg"");"
Friskers,Polo Collar T-shirt,Nil,Nil,MRP ₹1299,₹597,(54% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22558228/2023/12/19/d72d5e51-571f-4c7e-beb8-f609934df7c31702958421059-Friskers-Polo-Collar-T-shirt-7701702958420668-1.jpg"");"
Friskers,Men Coffee Brown V-Neck Pure Cotton T-shirt,"3.8
|
13 Ratings",13 Ratings,MRP ₹1249,₹599,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20784754/2022/11/16/59ccd694-7bf6-4a41-8983-8a8d6664836a1668620415403MenBrownFullSleeveCottonLycraV-NeckTshirt1.jpg"");"
Friskers,Typography Printed T-shirt,Nil,Nil,MRP ₹949,₹474,(50% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23505816/2023/6/1/d490080e-8295-434a-98b3-11535c6f62921685630520963FriskersMenBlackTypographyPrintedAppliqueT-shirt1.jpg"");"
Friskers,Henley Neck Pure Cotton Casual T-shirt,Nil,Nil,MRP ₹1999,₹579,(71% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25948308/2023/11/20/1fbfd616-ae71-4f4e-9f64-2ef152c8f17b1700476245915FriskersMenNavyBluePoloCollarT-shirt1.jpg"");"
Friskers,Graphic Printed Pure Cotton Bio Wash Slim Fit T-shirt,Nil,Nil,MRP ₹969,₹571,(41% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25917242/2023/11/17/0636fd44-9c0f-427b-acc4-fa210ba0a6811700214143585FriskersMenRedPrintedSlimFitT-shirt1.jpg"");"
Friskers,Men Black Pure Cotton T-shirt,Nil,Nil,MRP ₹1249,₹587,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20784762/2022/11/16/1b3bfc6d-3f2f-460a-bafc-cb296d860a221668620415688MenBlackFullSleeveCottonLycraRoundNeckTshirt1.jpg"");"
Friskers,Graphic Printed Round Neck Slim Fit Cotton T-shirt,Nil,Nil,MRP ₹969,₹571,(41% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25917202/2023/11/17/129d1819-0197-4f46-882d-7ac98c2427761700214070977FriskersMenMustardYellowPrintedSlimFitT-shirt1.jpg"");"
Friskers,Graphic Printed Pure Cotton Bio Wash Slim Fit T-shirt,Nil,Nil,MRP ₹969,₹571,(41% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25917192/2023/11/17/acbd95d4-65d7-4cac-996f-bdd43a6d8ebc1700214046022FriskersMenWhitePrintedSlimFitT-shirt1.jpg"");"
Friskers,Men Maroon Pockets T-shirt,Nil,Nil,MRP ₹999,₹569,(43% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15863374/2021/10/19/7f63a7d1-0480-4e0d-a8b7-68632b7ae7d91634650411137FriskersMenMaroonPocketsT-shirt1.jpg"");"
Friskers,Typography Printed Pure Cotton Bio Wash Slim Fit T-shirt,Nil,Nil,MRP ₹969,₹571,(41% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25917244/2023/11/17/f732568a-888b-4211-9dad-313d8783ba6b1700214124828FriskersMenOrangePrintedSlimFitT-shirt1.jpg"");"
Friskers,Men Black Raw Edge T-shirt,"4.6
|
16 Ratings",16 Ratings,MRP ₹999,₹559,(44% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15863366/2021/10/19/33073695-957b-4b61-bcfd-d082dfbcd8a01634650854148FriskersMenBlackRawEdgeT-shirt1.jpg"");"
Friskers,Men Red Printed V-Neck T-shirt,"4.2
|
6 Ratings",6 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/d0f6e2a6-16f7-4c8d-9e69-25ef157d129b1581805963901-1.jpg"");"
Friskers,Men Olive Green Solid Round Neck T-shirt,"2.9
|
7 Ratings",7 Ratings,MRP ₹959,₹556,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13953804/2023/10/26/369931f8-ba63-4585-a559-76db794285e11698299405279-Friskers-Men-Olive-Green-Solid-Round-Neck-T-shirt-5421698299-1.jpg"");"
Friskers,Men Maroon & claret Sports Printed T-shirt,Nil,Nil,MRP ₹1049,₹566,(46% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18766992/2022/6/17/06db3fcc-c7a3-4016-8ddf-2859f63024a91655477665705Tshirts1.jpg"");"
Friskers,Men Green Solid V-Neck T-shirt,"4.3
|
13 Ratings",13 Ratings,MRP ₹1479,₹562,(62% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/12/26/d9e8d42e-ac2e-40ba-b95f-b9bf3468bec81608961039755-1.jpg"");"
Friskers,Men Mustard Yellow Printed V-Neck T-shirt,"3.7
|
23 Ratings",23 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/642ba78c-25ec-452f-8960-699e10f67d761581806046073-1.jpg"");"
Friskers,Men Black Printed V-Neck T-shirt,"4.1
|
11 Ratings",11 Ratings,MRP ₹859,₹558,(35% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/16/d3675f6e-807f-4cc2-b707-6632b8dcfe0d1581805970910-1.jpg"");"
Friskers,Men Black Typography Printed T-shirt,Nil,Nil,MRP ₹1049,₹524,(50% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18767116/2022/6/17/f0551ed6-297a-4c1f-beb4-067c4e6e5bda1655479050621MenBlackInspireotherHalfSleeveT-shirt1.jpg"");"
Friskers,Men Navy Blue Typography Printed T-shirt,Nil,Nil,MRP ₹1049,₹524,(50% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18565282/2022/6/1/139d7989-9452-4c02-a437-7dffdd4b56ff1654093331440Tshirts1.jpg"");"
Friskers,Men Black Typography Printed T-shirt,"4.4
|
5 Ratings",5 Ratings,MRP ₹999,₹619,(38% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19410704/2022/8/6/0eceab1c-0d86-44bb-867d-101ff1abd2821659768242403FriskersMenBlackTypographyV-NeckAppliqueT-shirt1.jpg"");"
Friskers,Men White Printed Hood T-shirt,"4.6
|
25 Ratings",25 Ratings,MRP ₹999,₹599,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/11/23/6d5c988e-b783-4b15-a594-90792c5395291606123093192-1.jpg"");"
Friskers,Polo Collar Casual T-shirt,Nil,Nil,MRP ₹1099,₹516,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25879684/2023/11/14/2156055b-a3cc-465a-8eae-77c369ab58bb1699956532637FriskersMenNavyBluePoloCollarPocketsT-shirt1.jpg"");"
Friskers,Men White Solid V-Neck Pure Cotton T-shirt,Nil,Nil,MRP ₹859,₹515,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8907323/2023/10/26/602d304e-a10a-4028-8479-3c42b62133b21698298680898-Friskers-Men-White-Solid-V-Neck-Pure-Cotton-T-shirt-91216982-1.jpg"");"
Friskers,Men Black T-shirt,Nil,Nil,MRP ₹1049,₹503,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18795558/2023/10/26/45c5139e-57a9-4f41-85d4-adc16a3692a81698300582993-Friskers-Men-Black-T-shirt-3161698300582625-1.jpg"");"
Friskers,Round Neck Pure Cotton T-shirt,Nil,Nil,MRP ₹1049,₹503,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22941200/2023/4/28/0d05cf28-c9f3-4e7d-a65a-b6698106d2581682691238150FriskersMenSeaGreenPocketsT-shirt1.jpg"");"
Friskers,Men Turquoise Blue Printed Raw Edge T-shirt,"4.4
|
5 Ratings",5 Ratings,MRP ₹1049,₹524,(50% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18766656/2022/6/17/1016e6ad-a582-45e6-b0d7-c854e0b9e0231655475808742MenTurquoiseSmilyHalfSleeveT-shirt1.jpg"");"
Friskers,Typography Printed Sports T-shirt,Nil,Nil,MRP ₹899,₹431,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24105644/2023/7/19/d3941945-eaf9-4e82-a76c-7b642c1a3f791689789499510FriskersMenBlackTypographyPrintedAppliqueT-shirt1.jpg"");"
Friskers,Men Rust V-Neck Pure Cotton T-shirt,Nil,Nil,MRP ₹1249,₹587,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20786240/2022/11/17/35ec3105-a566-44e1-b864-a93b41e848881668666555991MenRustOrangeFullSleeveCottonLycraV-NeckTshirt1.jpg"");"
Friskers,Round Neck Sleeveless Anti Odor Breathable Skin Friendly Sports T-shirt,Nil,Nil,MRP ₹929,₹445,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22460698/2023/3/22/059a9d9e-8a05-4aa3-9473-399df65be1da1679431951149FriskersMenBlackRawEdgeT-shirt1.jpg"");"
Friskers,Men Navy Blue T-shirt,Nil,Nil,MRP ₹1049,₹493,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18555360/2023/10/26/b99b53bb-e7ec-4933-b360-dc501638f9a61698300401974-Friskers-Men-Navy-Blue-T-shirt-4121698300401615-1.jpg"");"
Friskers,Typography Printed Dry Fit T-shirt,Nil,Nil,MRP ₹949,₹455,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23893156/2023/7/5/182f4f2e-fce7-4c61-84f0-3f8012704e8c1688579521694FriskersMenBlackTypographyPrintedRawEdgeT-shirt1.jpg"");"
Friskers,Typography Printed Sports T-shirt,Nil,Nil,MRP ₹899,₹431,(52% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24105652/2023/7/19/918611a1-b3db-4136-baaf-2c54bab0fd8c1689789501580FriskersMenBlackTypographyPrintedAppliqueT-shirt1.jpg"");"
Friskers,Men White & christmas silver Typography Printed Raw Edge T-shirt,Nil,Nil,MRP ₹1049,₹524,(50% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18766708/2022/6/17/9a1db383-66b8-44c7-8616-954a620b1d281655476785251MenWhiteThreestarHalfSleeveT-shirt1.jpg"");"
Friskers,Men Gold-Toned Raw Edge T-shirt,Nil,Nil,MRP ₹1049,₹493,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18795568/2023/10/26/5d370738-cfb0-4e3d-b465-b41176315db61698300746796-Friskers-Men-Gold-Toned-Raw-Edge-T-shirt-4951698300746244-1.jpg"");"
Friskers,Short Sleeve Round Neck T-Shirt,Nil,Nil,MRP ₹849,₹424,(50% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22429582/2023/3/20/af1d57fb-39e2-4239-aea2-016f688868a41679279794708FriskersMenBlackRawEdgeT-shirt1.jpg"");"
Friskers,Men Coffee Brown Pure Cotton T-shirt,"3.9
|
8 Ratings",8 Ratings,MRP ₹1249,₹587,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20784774/2022/11/16/ca6ab32d-70f7-4d2f-98e1-d7a079e6abf71668620428362MenBrownFullSleeveCottonLycraRoundNeckTshirt1.jpg"");"
Friskers,Men Coffee Brown Pure Cotton T-shirt,Nil,Nil,MRP ₹1099,₹538,(51% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20784780/2022/11/16/14186644-d6e7-4168-915d-d35f380833cf1668620428746MenBrownHalfSleeveCottonLycraRoundNeckTshirt1.jpg"");"
Friskers,Men White Solid Round Neck Pure Cotton T-shirt,"3.9
|
620 Ratings",620 Ratings,MRP ₹969,₹591,(39% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8907331/2023/10/26/6bcd5b85-be6f-4bb1-9e64-6f31ffdcf3911698298770489-Friskers-Men-White-Solid-Round-Neck-Pure-Cotton-T-shirt-9931-1.jpg"");"
Friskers,Men Polo Collar Short Sleeves Pocket T-shirt,"4.2
|
16 Ratings",16 Ratings,MRP ₹1299,₹597,(54% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22429570/2023/12/19/5697e593-0ccd-49c0-91e7-ceb97ea6ab1a1702958369994-Friskers-Men-Polo-Collar-Short-Sleeves-Pocket-T-shirt-511170-1.jpg"");"
Friskers,Polo Collar Casual T-shirt With Pocket,"4.2
|
13 Ratings",13 Ratings,MRP ₹1299,₹597,(54% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22429562/2023/12/19/25e3a492-0394-429c-84a2-7d3fd4adaa2f1702958359496-Friskers-Polo-Collar-Casual-T-shirt-With-Pocket-298170295835-1.jpg"");"
Friskers,Men Grey V-Neck T-shirt,"3.9
|
19 Ratings",19 Ratings,MRP ₹949,₹569,(40% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19709274/2022/8/29/4698a2b5-d901-43d0-b3d5-750c7f2705361661756426123FriskersMenGreyV-NeckT-shirt1.jpg"");"
Friskers,Men Gold-Toned Printed T-shirt,"3.9
|
22 Ratings",22 Ratings,MRP ₹849,₹526,(38% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16855130/2022/1/17/d86d9def-5628-4530-9e5c-a472ada5fe931642423867453MenGoldSleepyAppleCutSleevelessGymVest1.jpg"");"
Friskers,Men Maroon Smily Printed T-shirt,"3
|
2 Ratings",2 Ratings,MRP ₹1049,₹566,(46% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18565266/2022/6/1/4788c640-50df-4f0c-8641-159823e43a5a1654093500027Tshirts1.jpg"");"
Friskers,Men Grey Printed T-shirt,"5
|
4 Ratings",4 Ratings,MRP ₹1049,₹566,(46% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/18766966/2022/6/17/c0faddc2-0e85-4a24-9ae6-a42487dafddc1655475861471Tshirts1.jpg"");"
